PC1,PC2,germline_4tuple,tcr_name
1.741213130446669,0.9546836766412055,TRAV12-2*01|TRAJ23*01|TRBV27*01|TRBJ2-7*01,3vxt_AB_aho
1.8689192897900788,1.1150282939735474,TRAV12-2*01|TRAJ23*01|TRBV27*01|TRBJ2-7*01,3vxt_CD_aho
1.8332038969054394,1.250862109916316,TRAV12-2*01|TRAJ23*01|TRBV27*01|TRBJ2-7*01,3vxu_DE_aho
1.1768057549266222,0.44041854731151,TRAV12-2*01|TRAJ23*01|TRBV27*01|TRBJ2-7*01,3vxu_IJ_aho
0.5587449726981852,0.7974297473708444,TRAV12-2*01|TRAJ23*01|TRBV27*01|TRBJ2-7*01,3w0w_DE_aho
-1.0057848959512066,-0.6147678722408368,TRAV11*02|TRAJ18*01|TRBV19*01|TRBJ1-1*01,4apq_CD_aho
0.8318394120767203,0.5931686149483686,TRAV22*01|TRAJ40*01|TRBV19*01|TRBJ2-7*01,4c56_AB_aho
0.3116053974146877,0.11411431787115425,TRAV22*01|TRAJ40*01|TRBV19*01|TRBJ2-7*01,4c56_GH_aho
1.273210449980365,0.28153167753037034,TRAV1-2*01|TRAJ33*01|TRBV20-1*01|TRBJ2-1*01,4dzb_AB_aho
-0.857513934750866,-0.5321215948905138,TRAV22*01|TRAJ18*01|TRBV5-8*01|TRBJ2-5*01,4e41_IJ_aho
1.3904292724262073,-0.9208877897107499,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4ei5_CD_aho
0.533995171054027,-1.0483316846649646,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4ei5_GH_aho
-0.24695902752429466,-1.2088739159658248,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4ei6_AB_aho
0.635686514792291,-1.6444026480048097,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4ei6_CD_aho
-0.3934452408959808,-0.6647819807007931,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4elk_CD_aho
1.4634369399312674,-0.6267806007202957,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4elm_EF_aho
2.1756756812266387,-0.42241462681559244,TRAV7-4*02|TRAJ26*01|TRBV3*01|TRBJ2-1*01,4elm_GH_aho
0.6367721874294097,0.4848070369012753,TRAV12-2*01|TRAJ24*02|TRBV28*01|TRBJ2-7*01,4eup_GH_aho
1.1959621650506256,0.4864225648965028,TRAV12-2*01|TRAJ24*02|TRBV28*01|TRBJ2-7*01,4eup_IJ_aho
1.2759853339607161,0.781586552807779,TRAV12-2*01|TRAJ24*02|TRBV6-5*01|TRBJ2-7*01,4ftv_DE_aho
1.739352850559671,-1.3584392307002453,TRAV26-2*01|TRAJ45*01|TRBV9*01|TRBJ2-7*01,4gg6_EF_aho
1.8506196474025867,-1.3387690688148914,TRAV26-2*01|TRAJ45*01|TRBV9*01|TRBJ2-7*01,4gg6_GH_aho
-2.4204520687512416,0.48041190440823284,TRAV8-4*01|TRAJ48*01|TRBV28*01|TRBJ1-2*01,4gkz_AB_aho
-0.9881142322082651,-0.5123783411639379,TRAV13-1*01|TRAJ48*01|TRBV7-3*01|TRBJ2-3*01,4grl_CD_aho
-0.24404386838883785,-1.2447145767284125,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4iiq_AB_aho
-0.8447345561956904,0.404041952115496,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4irj_CD_aho
-0.7661720943687929,0.279879014542072,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4irs_CD_aho
-0.37923656508152653,0.24064397534993628,TRAV12-2*01|TRAJ27*01|TRBV30*02|TRBJ2-2*01,4jfd_DE_aho
-0.45165583772738677,0.2815656265587765,TRAV12-2*01|TRAJ27*01|TRBV30*02|TRBJ2-2*01,4jfe_DE_aho
-0.4755532845473884,0.15182537744742425,TRAV12-2*01|TRAJ27*01|TRBV30*02|TRBJ2-2*01,4jff_DE_aho
-0.10250845056924443,0.5443560073844005,TRAV12-2*01|TRAJ27*01|TRBV30*02|TRBJ2-2*01,4jfh_DE_aho
-1.4950763616025513,1.4087751239134423,TRAV19*01|TRAJ34*01|TRBV6-1*01|TRBJ1-1*01,4jrx_DE_aho
-0.6799072192190957,0.45536532908939353,TRAV39*01|TRAJ33*01|TRBV5-6*01|TRBJ2-7*01,4jry_DE_aho
-0.5913847523102698,0.5790087552393408,TRAV12-2*01|TRAJ23*01|TRBV6-4*01|TRBJ1-1*01,4l3e_DE_aho
-0.1741791214568333,-0.7912234189848277,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4l4t_DE_aho
0.39180412633367007,-0.2744154492496628,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4l4t_GH_aho
-0.00857190357894294,-0.844427276266369,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4l4v_DE_aho
0.3777904172152932,-0.3444093493214162,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4l4v_GH_aho
-0.3108291450394092,-0.9827364296887042,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4l8s_AB_aho
-0.05090434138015446,-0.9686244480889347,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4lcc_AB_aho
-0.3302067822663857,-0.8535567499010538,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4lcw_DE_aho
0.2959513561955005,-0.22122808719764558,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4lcw_GH_aho
-1.1726054489334032,-0.595374745179873,TRAV13-1*01|TRAJ48*01|TRBV7-3*01|TRBJ2-3*01,4may_CD_aho
-1.0664997532419442,-1.2220423150428577,TRAV17*01|TRAJ22*01|TRBV7-3*01|TRBJ2-2*01,4mji_IJ_aho
0.15619416817001291,1.5597711786683748,TRAV22*01|TRAJ40*01|TRBV6-5*01|TRBJ1-1*01,4mnq_DE_aho
-0.7963205032179542,-0.7738850729098179,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4ms8_CD_aho
-0.7746895774007478,-0.8227058610690989,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4mvb_CD_aho
-0.6517890590824832,-0.7588964282992279,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4mxq_CD_aho
-1.1431328573945316,-0.8258066372874272,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4n0c_CD_aho
-0.11514603956089131,-0.6368564341780278,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4n0c_GH_aho
-0.3710872893972027,-0.9043851655572528,TRAV9D-3*01|TRAJ58*01|TRBV13-1*02|TRBJ2-2*01,4n5e_CD_aho
-1.2437942237807542,0.29303136887525316,TRAV9-4*01|TRAJ35*02|TRBV13-2*01|TRBJ2-4*01,4nhu_AB_aho
-0.9087377947798152,0.2343822511654465,TRAV9-4*01|TRAJ35*02|TRBV13-2*01|TRBJ2-4*01,4nhu_CD_aho
0.30209367699261486,-0.422293915993964,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqc_DE_aho
-0.008377368285982494,-0.8422032277524387,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqc_GH_aho
-0.34652387670876833,-0.8647313645972525,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqd_DE_aho
0.28295745927079874,-0.22324623066083257,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqd_GH_aho
-0.11222456185780996,-0.82694740476632,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqe_DE_aho
0.36269785514412684,-0.34294893135091087,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4nqe_GH_aho
2.1142033918129632,0.776393132537016,TRAV36/DV7*05|TRAJ52*01|TRBV6-6*01|TRBJ2-7*01,4onh_AB_aho
5.4799816916744275,0.8181186885433444,TRAV26-1*01|TRAJ54*01|TRBV7-2*01|TRBJ2-3*01,4ozf_GH_aho
4.921392150960804,0.6363367698580683,TRAV26-1*01|TRAJ45*01|TRBV7-2*01|TRBJ2-3*01,4ozg_EF_aho
3.7908603404010224,0.3050018254502951,TRAV26-1*01|TRAJ45*01|TRBV7-2*01|TRBJ2-3*01,4ozg_GH_aho
5.977726674083797,0.7856500356715066,TRAV26-1*01|TRAJ32*01|TRBV7-2*01|TRBJ2-3*01,4ozh_EF_aho
5.540990793262278,0.7694111545700578,TRAV26-1*01|TRAJ32*01|TRBV7-2*01|TRBJ2-3*01,4ozh_GH_aho
3.967590623858786,-0.38728460088162475,TRAV4*01|TRAJ4*01|TRBV20-1*01|TRBJ2-5*01,4ozi_EF_aho
3.84644554064718,-0.3233870598820635,TRAV4*01|TRAJ4*01|TRBV20-1*01|TRBJ2-5*01,4ozi_GH_aho
-1.1823431920011116,-1.1960395592107271,TRAV14-3*04|TRAJ45*01|TRBV13-2*01|TRBJ2-4*01,4p23_AB_aho
-0.38042639745854473,-0.48810679150568814,TRAV4-4/DV10*02|TRAJ56*01|TRBV26*01|TRBJ2-5*01,4p2o_CD_aho
0.5408417352076333,0.1601802645651624,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2q_DE_aho
0.5055483518194438,0.11658522355961082,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2q_IJ_aho
0.5275098981561204,0.16971877749368502,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2q_NO_aho
0.7992103336860329,0.2458803625565153,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2q_ST_aho
0.5286279957407748,0.04894843154465172,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2r_DE_aho
0.43592801760374367,0.031883908613548506,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2r_IJ_aho
0.44828754056085673,0.07665044075440243,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2r_NO_aho
0.7538201916968961,0.15943231164680755,TRAV4D-4*03|TRAJ34*02|TRBV26*01|TRBJ1-2*01,4p2r_ST_aho
-1.1330981741708408,-1.148444565609044,TRAV14-3*04|TRAJ45*01|TRBV13-2*01|TRBJ2-4*01,4p46_AB_aho
-0.9039641128852406,-1.2267312298741853,TRAV9-2*01|TRAJ28*01|TRBV5-1*01|TRBJ2-5*01,4p4k_CD_aho
-0.5305887497018668,-1.1324136599313288,TRAV9-2*01|TRAJ28*01|TRBV5-1*01|TRBJ2-5*01,4p4k_GH_aho
-1.0480390424582249,-0.8459002833050571,TRAV14-3*04|TRAJ16*01|TRBV13-2*01|TRBJ2-4*01,4p5t_AB_aho
-0.9901494781172367,-0.9079845622704229,TRAV14-3*04|TRAJ16*01|TRBV13-2*01|TRBJ2-4*01,4p5t_EF_aho
-0.3153696982248425,-0.8075607421677956,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pj5_DE_aho
0.31796203160018055,-0.17223847979603524,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pj5_GH_aho
0.11974925235747823,-0.5432957006979394,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-1*01,4pj7_EF_aho
0.5285333803114842,0.0446140732937253,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-1*01,4pj7_GH_aho
2.2798141648076595,0.6104540785882273,TRAV1-2*01|TRAJ33*01|TRBV20-1*01|TRBJ2-1*01,4pj8_CD_aho
-0.027561604038837343,-0.1535921731602793,TRAV1-2*01|TRAJ20*01|TRBV6-4*01|TRBJ2-2*01,4pj9_CD_aho
0.33793993761419533,-0.18357502947048904,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pja_EF_aho
0.05901532447577933,-0.5968119082300186,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pja_GH_aho
0.1415891635656536,-0.22322581936373173,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjb_EF_aho
-0.12819815859672526,-0.6910553050506569,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjb_GH_aho
0.07443392668046796,-0.05659091514267587,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ1-3*01,4pjc_EF_aho
-0.18878145239415584,-0.39943188811012137,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ1-3*01,4pjc_GH_aho
0.14296656574527267,-0.2564963629710215,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-3*01,4pjd_EF_aho
-0.3095307938865161,-0.7899173145621751,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-3*01,4pjd_GH_aho
0.3872586552041759,-0.32905730128739114,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pje_EF_aho
-0.13895809643664817,-0.8966255657118802,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pje_GH_aho
-0.0055492726311304535,-0.7966497327508071,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-6*01,4pjf_EF_aho
0.21648750235704176,-0.31422428042752176,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-6*01,4pjf_GH_aho
-0.025732578346653923,-0.56261399425961,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjg_EF_aho
0.4101696468229817,-0.18202191665676667,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjg_GH_aho
0.21756757017966025,-0.24962610711622957,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjh_EF_aho
-0.19946016333211847,-0.6245834514062568,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-2*01,4pjh_GH_aho
-0.18785520901498082,-0.8115530110416321,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-3*01,4pji_EF_aho
0.3118275696214468,-0.21269592240161286,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ2-3*01,4pji_GH_aho
0.1015373255231504,-0.09312138141041307,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ1-3*01,4pjx_EF_aho
-0.3281982728983605,-0.6571116712496862,TRAV1-2*01|TRAJ33*01|TRBV6-1*01|TRBJ1-3*01,4pjx_GH_aho
-0.783423502632145,0.32777325374212085,TRAV20*01|TRAJ18*01|TRBV9*01|TRBJ2-2*01,4prh_DE_aho
-1.2313997078584182,0.08103828123669989,TRAV20*01|TRAJ18*01|TRBV9*01|TRBJ2-2*01,4pri_DE_aho
-1.3119353526316109,0.09241104106297168,TRAV20*01|TRAJ18*01|TRBV9*01|TRBJ2-2*01,4prp_DE_aho
-0.6292405056809743,0.14997465866020515,TRAV12-2*01|TRAJ27*01|TRBV30*02|TRBJ2-2*01,4qok_DE_aho
0.22880821467008697,0.7402956303711723,TRAV9-2*01|TRAJ43*01|TRBV11-2*01|TRBJ1-5*01,4qrp_DE_aho
-0.253825668521367,0.44869778243852537,TRAV9-2*01|TRAJ43*01|TRBV11-2*01|TRBJ1-5*01,4qrp_JI_aho
0.7182252131856897,1.2138612489123266,TRAV9-2*01|TRAJ43*01|TRBV11-2*01|TRBJ1-5*01,4qrp_KL_aho
0.38498469016344766,2.183816518790052,TRAV22*01|TRAJ40*01|TRBV7-9*01|TRBJ2-7*01,4udt_AB_aho
-1.1286814613277893,0.49080446874972894,TRAV21*01|TRAJ8*01|TRBV7-8*01|TRBJ2-7*01,4ww2_AB_aho
-0.8362351308461229,-0.9793574727328528,TRAV12-3*01|TRAJ27*01|TRBV6-2*01|TRBJ1-1*01,4x6b_AB_aho
-0.6401052646926128,-0.6848469110886134,TRAV12-3*01|TRAJ27*01|TRBV6-2*01|TRBJ1-1*01,4x6c_EF_aho
-0.22930489486640232,-0.3433996543173087,TRAV12-3*01|TRAJ27*01|TRBV6-2*01|TRBJ1-1*01,4x6c_GH_aho
0.47984010021517987,-0.4011222244788733,TRAV12-3*01|TRAJ27*01|TRBV6-2*01|TRBJ1-1*01,4x6d_EF_aho
-0.7419031447267318,-0.6019457386795263,TRAV12-3*01|TRAJ27*01|TRBV6-2*01|TRBJ1-1*01,4x6d_GH_aho
-0.7335586373665202,0.39278053030439647,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y16_CD_aho
-0.7712163223367544,0.27150337567726957,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y2d_CD_aho
-0.6545604829271278,0.5411781163958885,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y2d_GH_aho
-0.8325937751805954,0.5270435461901899,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y4f_CD_aho
-0.8622785234402172,0.22048425655494755,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y4f_GH_aho
-0.546872942960463,0.28977850693020163,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y4h_CD_aho
-0.5463918912174142,0.5001138966784036,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y4h_GH_aho
-0.8678146393660152,0.3849726411103965,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4y4k_CD_aho
2.279033519174049,-0.4617240749064099,TRAV26-2*01|TRAJ49*01|TRBV9*01|TRBJ2-5*01,4z7u_EF_aho
2.2684427028883456,-0.5983813648687611,TRAV26-2*01|TRAJ49*01|TRBV9*01|TRBJ2-5*01,4z7u_GH_aho
2.8213870006496595,-1.2967303042976528,TRAV26-2*01|TRAJ54*01|TRBV9*01|TRBJ2-7*01,4z7v_EF_aho
2.7265059554273945,-1.3908684819600783,TRAV26-2*01|TRAJ54*01|TRBV9*01|TRBJ2-7*01,4z7v_GH_aho
0.07519548683565261,-1.2326496375811549,TRAV8-3*01|TRAJ36*01|TRBV6-1*01|TRBJ2-1*01,4z7w_EF_aho
0.34264363187856733,-1.0497609490989506,TRAV8-3*01|TRAJ36*01|TRBV6-1*01|TRBJ2-1*01,4z7w_GH_aho
-0.8754573016401446,0.33067852962370686,TRAV11*02|TRAJ18*01|TRBV13-2*01|TRBJ2-5*01,4zak_CD_aho
-1.324312391369462,0.46864479771887774,TRAV12-2*01|TRAJ24*02|TRBV28*01|TRBJ2-7*01,4zdh_AB_aho
0.6911477030020018,1.420814624040974,TRAV21*01|TRAJ29*01|TRBV5-1*01|TRBJ2-7*01,5brz_DE_aho
0.8688458340222014,1.6242262463085182,TRAV21*01|TRAJ29*01|TRBV5-1*01|TRBJ2-7*01,5bs0_DE_aho
-1.3270747732320638,-0.4474533180146383,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c07_DE_aho
-0.9282357630465445,-0.4084336820185361,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c07_IJ_aho
-1.468294114763476,-0.27618518197457237,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c08_DE_aho
-0.9475409043233103,-0.23822635706364428,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c08_IJ_aho
-1.4974121949453028,-0.5901122927272332,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c09_DE_aho
-0.9639582961653151,-0.48569429744016657,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c09_IJ_aho
-1.0528516541813444,-0.3960786851628123,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0a_DE_aho
-1.4321382050996654,-0.459357798151752,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0a_IJ_aho
-0.7808812093651955,-0.29597111787430647,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0b_DE_aho
-1.1621127050492013,-0.37840629271949167,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0b_IJ_aho
-1.0244976772397012,-0.32924123227170277,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0c_DE_aho
-0.843700577316763,-0.34543084522582446,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5c0c_IJ_aho
1.3447250966133701,0.12503531747599642,TRAV24*01|TRAJ49*01|TRBV7-2*02|TRBJ2-5*01,5d2l_EF_aho
2.9841452376181596,0.31960945085707,TRAV24*01|TRAJ49*01|TRBV7-2*02|TRBJ2-5*01,5d2l_OP_aho
1.6509419031304522,-0.4113485883255864,TRAV26-2*01|TRAJ43*01|TRBV7-6*01|TRBJ1-4*01,5d2n_CF_aho
1.6287380325020995,-0.38296566036603613,TRAV26-2*01|TRAJ43*01|TRBV7-6*01|TRBJ1-4*01,5d2n_DE_aho
0.13042754631150855,-0.5339002306029023,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d5m_EF_aho
0.4473396302898495,-0.05699970855050019,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d5m_GH_aho
-0.129102077929504,-0.5435443935361709,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d7i_EF_aho
0.2248083453913903,-0.09060776870429284,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d7i_GH_aho
0.064727367859728,-0.4604689457271737,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d7j_AB_aho
0.328922003579625,-0.046813468123260045,TRAV1-2*01|TRAJ33*01|TRBV6-4*01|TRBJ2-2*01,5d7j_GH_aho
-0.6687830615506027,-0.27104944444493345,TRAV35*01|TRAJ37*01|TRBV27*01|TRBJ2-2*01,5e6i_AB_aho
-0.8634419231049757,-0.21201265303466119,TRAV35*01|TRAJ37*01|TRBV27*01|TRBJ2-2*01,5e6i_FL_aho
-0.9769131650973374,-0.329329821277712,TRAV35*01|TRAJ37*01|TRBV27*01|TRBJ2-2*01,5e6i_GH_aho
-0.5985715357806174,-0.2906172877300819,TRAV35*01|TRAJ37*01|TRBV27*01|TRBJ2-2*01,5e6i_PQ_aho
-0.4109944496268018,-0.9876161429680212,TRAV12-2*01|TRAJ24*02|TRBV6-5*01|TRBJ2-7*01,5e9d_DE_aho
-0.8433353492194323,-0.5501836234615055,TRAV12-2*01|TRAJ24*02|TRBV6-5*01|TRBJ2-7*01,5e9d_IJ_aho
-2.263335917102821,-1.2277448212653235,TRAV21*01|TRAJ53*01|TRBV7-3*01|TRBJ2-3*01,5eu6_DE_aho
2.238591279025201,1.6473544130795676,TRAV27*01|TRAJ42*01|TRBV19*01|TRBJ2-7*01,5euo_EF_aho
2.0689268927218407,1.6521845687403298,TRAV27*01|TRAJ42*01|TRBV19*01|TRBJ2-7*01,5euo_GH_aho
0.7566146881912578,0.607857294355421,TRAV27*01|TRAJ42*01|TRBV19*01|TRBJ2-7*01,5hhm_DE_aho
0.8260119913611724,0.6117661337639372,TRAV27*01|TRAJ42*01|TRBV19*01|TRBJ2-7*01,5hhm_IJ_aho
1.0070055877686293,0.6991515902989701,TRAV27*01|TRAJ42*01|TRBV19*01|TRBJ2-7*01,5hho_DE_aho
-1.9494029284568877,-1.4183270484089892,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5hyj_DE_aho
-1.780526633734151,-1.5728821023978747,TRAV12-3*01|TRAJ12*01|TRBV12-4*01|TRBJ2-4*01,5hyj_IJ_aho
0.8957075049871077,0.2239288200487045,TRAV24*01|TRAJ27*01|TRBV19*01|TRBJ2-7*01,5isz_DE_aho
0.947419392332043,-0.06684576041556059,TRAV14-3*05|TRAJ38*01|TRBV29*01|TRBJ1-1*01,5ivx_EF_aho
1.5353542317476507,-0.07689913840134953,TRAV14-3*05|TRAJ38*01|TRBV29*01|TRBJ1-1*01,5iw1_AB_aho
0.08301979657153523,-0.3586347102298309,TRAV14-3*05|TRAJ38*01|TRBV29*01|TRBJ1-1*01,5iw1_CD_aho
1.2538499035401045,0.2592363472054015,TRAV14-3*05|TRAJ38*01|TRBV29*01|TRBJ1-1*01,5iw1_EF_aho
-0.6744689188815618,-0.49122961836193235,TRAV20*01|TRAJ39*01|TRBV9*01|TRBJ2-3*01,5ks9_EF_aho
-0.5783561743046426,-0.4266703235326018,TRAV20*01|TRAJ39*01|TRBV9*01|TRBJ2-3*01,5ks9_GH_aho
0.012778012107959286,-0.10786654473114625,TRAV20*01|TRAJ33*01|TRBV9*01|TRBJ2-7*01,5ksa_CD_aho
0.05046273579229915,0.5158108959897619,TRAV20*01|TRAJ6*01|TRBV9*01|TRBJ2-3*01,5ksb_EF_aho
-0.09177530721214479,0.4728863953640351,TRAV20*01|TRAJ6*01|TRBV9*01|TRBJ2-3*01,5ksb_GH_aho
0.5528451794956882,-0.4125297492185061,TRAV1-2*01|TRAJ9*01|TRBV6-2*01|TRBJ2-1*01,5l2k_DE_aho
-1.3801112965578983,-1.4564757328413898,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5m00_GH_aho
-1.2827738891485045,-1.5540937154919867,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5m01_GH_aho
-1.3730289297559795,-1.5941323446115654,TRAV14-1*01|TRAJ48*01|TRBV13-3*01|TRBJ2-4*01,5m02_GH_aho
0.4355507041804767,1.5046760924580156,TRAV22*01|TRAJ40*01|TRBV6-5*01|TRBJ1-1*01,5men_DE_aho
0.7814412302573926,0.18518009066964117,TRAV12-2*01|TRAJ45*01|TRBV19*01|TRBJ2-2*01,5nht_AB_aho
-0.9376467614047308,0.485039716993131,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmd_AB_aho
-0.844990601529011,0.33380808839219595,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmd_CD_aho
-1.5693162580640434,-0.25240068624916256,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nme_DE_aho
-1.2382658187204965,-0.33110592880512035,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nme_IJ_aho
-1.3695518746374433,-0.25705756457222406,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmf_DE_aho
-1.8218770897615935,-0.4140170191564786,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmf_IJ_aho
-1.6356382213376508,-0.16196577401901294,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmg_DE_aho
-1.327474709346034,-0.2347875943812543,TRAV12-2*01|TRAJ41*01|TRBV5-6*01|TRBJ2-7*01,5nmg_IJ_aho
1.0964703865025522,0.35926084547783754,TRAV12-2*01|TRAJ45*01|TRBV19*01|TRBJ2-2*01,5nqk_AB_aho
-0.8618991395956991,-1.3612011822806305,TRAV14D-1*01|TRAJ22*01|TRBV17*01|TRBJ2-5*01,5sws_DE_aho
0.0529768362572306,-1.4570037596966052,TRAV14D-1*01|TRAJ15*01|TRBV17*01|TRBJ2-5*01,5swz_DE_aho
